674
>
   8.372444	 54.861667
   8.372500	 54.863250
   8.370806	 54.864111
   8.370806	 54.865806
   8.369111	 54.866611
   8.369167	 54.868306
   8.367472	 54.869167
   8.367444	 54.870750
   8.365861	 54.871611
   8.365833	 54.872472
   8.364139	 54.873306
   8.364111	 54.874972
   8.361611	 54.876222
   8.345000	 54.876222
   8.340806	 54.878333
   8.340778	 54.879972
   8.339972	 54.880361
   8.339111	 54.879972
   8.339111	 54.878306
   8.337444	 54.877444
   8.337389	 54.875806
   8.335806	 54.875000
   8.335833	 54.874139
   8.334167	 54.873278
   8.334111	 54.870806
   8.335806	 54.869972
   8.335750	 54.866611
   8.334194	 54.865778
   8.334111	 54.864139
   8.329889	 54.862056
   8.328222	 54.862056
   8.326639	 54.861250
   8.321583	 54.861222
   8.319917	 54.860417
   8.314889	 54.860389
   8.313306	 54.859500
   8.309944	 54.859556
   8.304167	 54.856667
   8.304083	 54.855806
   8.302417	 54.854944
   8.302444	 54.853278
   8.300778	 54.852417
   8.300750	 54.848306
   8.299083	 54.847444
   8.299111	 54.845778
   8.297444	 54.844972
   8.297361	 54.843278
   8.295806	 54.842472
   8.295778	 54.839167
   8.297472	 54.838306
   8.297444	 54.834139
   8.295778	 54.833333
   8.295750	 54.828306
   8.294083	 54.827444
   8.294056	 54.824139
   8.295750	 54.823278
   8.295750	 54.822444
   8.297444	 54.821639
   8.297472	 54.820778
   8.299167	 54.820000
   8.299028	 54.815778
   8.297472	 54.814972
   8.297417	 54.807500
   8.299083	 54.806639
   8.299083	 54.802472
   8.297417	 54.801611
   8.297417	 54.800806
   8.295750	 54.799944
   8.295722	 54.795778
   8.294056	 54.794972
   8.294139	 54.790750
   8.292361	 54.790000
   8.292444	 54.784111
   8.294083	 54.783278
   8.294111	 54.781611
   8.295806	 54.780778
   8.295722	 54.779111
   8.296611	 54.778722
   8.299972	 54.778750
   8.300778	 54.778278
   8.300806	 54.775778
   8.302417	 54.775000
   8.302444	 54.772472
   8.300778	 54.771611
   8.300750	 54.767444
   8.302444	 54.766611
   8.300778	 54.765806
   8.300722	 54.763278
   8.297417	 54.761611
   8.297444	 54.759111
   8.295778	 54.758278
   8.295806	 54.756639
   8.294056	 54.755778
   8.294083	 54.749139
   8.295778	 54.748306
   8.295722	 54.745000
   8.297417	 54.744139
   8.297444	 54.737472
   8.295000	 54.736194
   8.288278	 54.736222
   8.284111	 54.738306
   8.284083	 54.739111
   8.282500	 54.739944
   8.282472	 54.740806
   8.280778	 54.741639
   8.280722	 54.745806
   8.279111	 54.746611
   8.279056	 54.749917
   8.277361	 54.750750
   8.277444	 54.751611
   8.275750	 54.752472
   8.275778	 54.763250
   8.277417	 54.764111
   8.277417	 54.775750
   8.279083	 54.776611
   8.279111	 54.797444
   8.280778	 54.798333
   8.280722	 54.823306
   8.282472	 54.824111
   8.282389	 54.844944
   8.284083	 54.845750
   8.284139	 54.848333
   8.282444	 54.849111
   8.282389	 54.850778
   8.284083	 54.851639
   8.284056	 54.869111
   8.285833	 54.869972
   8.285806	 54.887417
   8.287389	 54.888306
   8.287444	 54.895778
   8.289111	 54.896639
   8.289139	 54.900806
   8.290722	 54.901611
   8.290750	 54.904972
   8.292417	 54.905833
   8.292361	 54.909167
   8.294139	 54.909972
   8.294111	 54.910833
   8.295778	 54.911639
   8.295750	 54.914139
   8.297417	 54.914944
   8.297472	 54.916667
   8.299056	 54.917472
   8.299111	 54.919111
   8.300806	 54.920000
   8.300778	 54.921639
   8.302444	 54.922500
   8.302389	 54.924972
   8.304167	 54.925833
   8.304111	 54.928333
   8.305778	 54.929139
   8.305750	 54.931667
   8.307417	 54.932472
   8.307389	 54.934111
   8.309056	 54.935000
   8.309139	 54.936639
   8.310806	 54.937444
   8.310750	 54.939972
   8.312417	 54.940778
   8.312500	 54.942472
   8.314083	 54.943278
   8.314028	 54.945000
   8.315806	 54.945806
   8.315778	 54.947472
   8.317444	 54.948333
   8.317389	 54.951639
   8.319083	 54.952444
   8.319139	 54.954167
   8.320722	 54.954972
   8.320778	 54.956611
   8.322444	 54.957444
   8.322444	 54.958278
   8.324111	 54.959139
   8.324083	 54.960806
   8.325750	 54.961667
   8.325833	 54.963278
   8.327389	 54.964139
   8.327361	 54.965778
   8.329139	 54.966667
   8.329139	 54.967500
   8.330806	 54.968306
   8.330778	 54.969111
   8.334139	 54.970778
   8.334111	 54.971639
   8.335806	 54.972444
   8.335778	 54.974111
   8.337444	 54.974972
   8.337417	 54.976639
   8.339194	 54.977500
   8.339167	 54.979139
   8.340722	 54.979944
   8.340722	 54.980806
   8.342500	 54.981611
   8.342444	 54.984139
   8.344111	 54.984944
   8.344083	 54.986639
   8.345778	 54.987472
   8.345861	 54.988333
   8.347417	 54.989111
   8.347389	 54.990778
   8.349083	 54.991639
   8.349167	 54.992444
   8.350833	 54.993306
   8.350806	 54.994972
   8.352389	 54.995778
   8.352472	 54.996639
   8.354139	 54.997500
   8.354111	 54.999139
   8.355083	 55.000000
   8.356667	 55.000417
   8.358361	 55.000417
   8.359139	 55.000833
   8.359139	 55.001667
   8.360806	 55.002500
   8.360778	 55.004139
   8.362472	 55.004944
   8.362444	 55.006667
   8.364111	 55.007472
   8.364167	 55.009194
   8.365750	 55.010000
   8.365833	 55.011639
   8.367500	 55.012500
   8.367444	 55.015833
   8.369139	 55.016639
   8.369194	 55.019139
   8.370861	 55.020000
   8.370861	 55.020806
   8.372417	 55.021611
   8.372500	 55.023306
   8.374167	 55.024139
   8.374167	 55.024972
   8.375833	 55.025861
   8.375806	 55.027444
   8.377500	 55.028306
   8.377472	 55.029167
   8.379139	 55.029972
   8.379111	 55.031694
   8.380806	 55.032500
   8.380778	 55.033278
   8.382472	 55.034167
   8.382528	 55.035806
   8.384111	 55.036667
   8.384083	 55.039139
   8.385861	 55.040000
   8.385806	 55.042500
   8.387500	 55.043306
   8.387472	 55.044167
   8.389167	 55.044972
   8.389139	 55.045833
   8.390806	 55.046639
   8.390806	 55.047500
   8.394167	 55.049167
   8.394139	 55.050806
   8.399944	 55.053750
   8.403222	 55.053722
   8.405000	 55.054583
   8.413250	 55.054556
   8.415028	 55.055361
   8.426667	 55.055444
   8.427472	 55.054972
   8.427472	 55.054167
   8.428278	 55.053722
   8.429972	 55.053722
   8.430778	 55.053333
   8.430778	 55.052472
   8.433278	 55.051250
   8.436667	 55.051194
   8.438361	 55.050417
   8.439972	 55.050417
   8.441667	 55.049556
   8.448333	 55.049528
   8.450028	 55.048750
   8.455000	 55.048722
   8.456583	 55.047917
   8.459972	 55.047889
   8.461667	 55.047083
   8.463278	 55.047028
   8.465861	 55.045778
   8.465778	 55.044139
   8.465000	 55.043722
   8.461611	 55.043722
   8.459944	 55.042917
   8.453278	 55.042889
   8.451611	 55.042083
   8.444944	 55.042111
   8.443333	 55.042889
   8.441667	 55.042889
   8.440861	 55.043333
   8.440833	 55.044139
   8.433333	 55.047917
   8.431667	 55.047056
   8.418250	 55.047056
   8.416667	 55.046250
   8.401667	 55.046250
   8.399972	 55.045361
   8.398278	 55.045361
   8.397389	 55.044972
   8.397417	 55.043306
   8.399139	 55.042444
   8.399111	 55.036639
   8.401611	 55.035389
   8.403306	 55.035389
   8.405000	 55.034556
   8.408278	 55.034556
   8.409972	 55.035444
   8.416611	 55.035417
   8.418333	 55.034556
   8.421611	 55.034583
   8.424111	 55.033333
   8.424167	 55.029167
   8.424972	 55.028722
   8.426667	 55.028722
   8.427444	 55.029194
   8.425833	 55.029972
   8.425833	 55.030833
   8.426611	 55.031222
   8.428306	 55.031250
   8.430806	 55.030000
   8.430750	 55.027500
   8.432444	 55.026639
   8.432444	 55.025833
   8.434944	 55.024583
   8.438222	 55.024556
   8.440833	 55.023306
   8.440806	 55.018333
   8.442500	 55.017500
   8.442528	 55.016639
   8.436611	 55.013694
   8.435000	 55.013694
   8.433333	 55.012889
   8.431639	 55.012944
   8.429972	 55.012083
   8.428278	 55.012083
   8.420000	 55.007917
   8.418306	 55.007917
   8.414972	 55.006250
   8.413278	 55.006222
   8.411611	 55.005361
   8.409917	 55.005417
   8.408333	 55.004556
   8.398306	 55.004556
   8.396639	 55.003750
   8.394944	 55.003750
   8.393278	 55.002889
   8.391667	 55.002889
   8.390806	 55.002472
   8.390806	 55.001667
   8.389139	 55.000806
   8.389139	 55.000000
   8.389167	 54.999167
   8.378333	 54.993750
   8.376639	 54.993722
   8.370833	 54.990778
   8.370833	 54.990000
   8.369167	 54.989111
   8.369111	 54.986611
   8.367417	 54.985806
   8.367444	 54.984167
   8.365778	 54.983278
   8.365806	 54.981639
   8.364139	 54.980833
   8.364167	 54.979167
   8.362472	 54.978306
   8.362417	 54.976639
   8.360750	 54.975778
   8.360750	 54.975000
   8.359167	 54.974167
   8.359083	 54.973333
   8.355750	 54.971639
   8.355750	 54.970806
   8.354194	 54.969972
   8.354111	 54.969139
   8.352417	 54.968333
   8.355833	 54.966639
   8.355750	 54.964972
   8.357444	 54.964139
   8.357472	 54.962472
   8.359083	 54.961611
   8.359111	 54.959972
   8.360806	 54.959111
   8.360750	 54.955806
   8.359194	 54.955000
   8.359056	 54.949972
   8.360778	 54.949139
   8.360806	 54.947472
   8.362389	 54.946639
   8.362417	 54.945778
   8.364111	 54.945000
   8.364139	 54.942472
   8.362472	 54.941667
   8.362500	 54.939944
   8.360722	 54.939139
   8.360806	 54.928306
   8.362389	 54.927472
   8.362417	 54.926667
   8.360833	 54.925806
   8.362444	 54.924944
   8.362417	 54.919972
   8.360750	 54.919111
   8.362444	 54.918278
   8.362472	 54.909944
   8.364083	 54.909083
   8.364111	 54.907500
   8.365806	 54.906639
   8.365722	 54.904944
   8.367417	 54.904139
   8.367444	 54.903278
   8.369139	 54.902444
   8.369139	 54.901639
   8.370750	 54.900806
   8.370750	 54.900000
   8.372444	 54.899139
   8.372472	 54.898306
   8.375750	 54.896611
   8.375778	 54.895806
   8.381667	 54.892861
   8.383333	 54.892861
   8.384944	 54.892028
   8.388306	 54.892028
   8.391583	 54.890417
   8.393278	 54.890361
   8.394972	 54.889556
   8.396556	 54.889583
   8.399944	 54.887861
   8.401639	 54.887889
   8.409917	 54.883694
   8.411583	 54.883722
   8.413278	 54.882861
   8.414972	 54.882861
   8.416556	 54.882083
   8.418250	 54.882028
   8.419944	 54.881250
   8.421639	 54.881194
   8.423306	 54.880389
   8.424889	 54.880417
   8.426583	 54.879556
   8.431639	 54.879528
   8.433250	 54.878722
   8.439972	 54.878694
   8.441556	 54.877861
   8.443222	 54.878722
   8.466583	 54.878722
   8.468278	 54.879583
   8.471639	 54.879528
   8.473333	 54.878750
   8.479944	 54.878722
   8.481639	 54.877861
   8.486667	 54.880389
   8.488333	 54.880417
   8.491583	 54.882083
   8.493278	 54.882083
   8.494944	 54.882889
   8.496639	 54.882833
   8.498306	 54.883694
   8.499972	 54.883694
   8.501667	 54.884500
   8.503250	 54.884528
   8.504917	 54.885389
   8.506583	 54.885389
   8.508278	 54.886250
   8.515000	 54.886222
   8.516583	 54.887028
   8.529944	 54.887028
   8.531611	 54.887889
   8.554972	 54.887861
   8.556639	 54.888722
   8.578333	 54.888750
   8.580000	 54.889556
   8.591583	 54.889528
   8.593250	 54.890389
   8.626611	 54.890389
   8.629083	 54.891639
   8.629083	 54.892444
   8.631639	 54.893694
   8.633222	 54.893722
   8.634917	 54.892861
   8.638278	 54.892861
   8.639167	 54.893278
   8.639167	 54.894139
   8.642417	 54.895806
   8.639139	 54.897500
   8.639111	 54.899083
   8.639889	 54.899556
   8.641694	 54.899556
   8.642472	 54.899972
   8.642472	 54.900806
   8.639083	 54.902472
   8.641639	 54.903722
   8.643250	 54.902861
   8.644139	 54.903333
   8.644083	 54.904917
   8.645778	 54.905778
   8.645778	 54.907444
   8.646667	 54.907861
   8.648250	 54.907861
   8.649139	 54.908306
   8.649111	 54.910750
   8.649889	 54.911222
   8.651694	 54.911222
   8.652472	 54.911639
   8.652444	 54.914028
   8.650750	 54.916583
   8.650833	 54.919167
   8.652500	 54.919972
   8.652472	 54.922472
   8.654056	 54.923278
   8.654139	 54.925778
   8.654917	 54.926194
   8.656611	 54.926194
   8.657500	 54.926639
   8.657472	 54.941611
   8.659139	 54.942472
   8.657444	 54.943306
   8.659139	 54.944111
   8.659083	 54.949139
   8.660778	 54.949944
   8.660861	 54.951667
   8.662444	 54.952444
   8.662417	 54.954972
   8.664083	 54.955778
   8.664083	 54.957472
   8.665750	 54.958278
   8.665833	 54.960806
   8.667500	 54.961611
   8.667500	 54.963306
   8.669083	 54.964111
   8.669083	 54.964972
   8.672528	 54.966639
   8.670833	 54.967444
   8.670833	 54.969139
   8.669139	 54.970000
   8.669111	 54.970806
   8.667417	 54.971583
   8.667500	 54.974111
   8.665806	 54.974944
   8.665778	 54.978250
   8.664083	 54.979111
   8.664167	 54.982472
   8.662472	 54.983333
   8.662444	 54.984917
   8.660750	 54.985778
   8.660750	 54.986639
   8.659167	 54.987500
   8.659167	 54.988278
   8.657472	 54.989139
   8.657444	 54.991583
   8.655750	 54.992444
   8.655806	 54.995806
   8.654111	 54.996667
   8.654111	 54.999111
   8.652417	 55.000000
   8.649111	 55.001667
   8.649111	 55.002472
   8.647500	 55.003306
   8.647500	 55.005028
   8.645806	 55.005833
   8.645778	 55.008333
   8.644194	 55.009111
   8.644139	 55.012500
   8.642444	 55.013278
   8.642417	 55.016639
   8.640833	 55.017500
   8.640806	 55.019972
   8.639111	 55.020806
   8.639111	 55.022472
   8.637500	 55.023306
   8.637500	 55.025028
   8.635778	 55.025833
   8.635778	 55.027472
   8.634167	 55.028333
   8.634167	 55.030833
   8.632472	 55.031694
   8.632417	 55.035806
   8.634111	 55.036667
   8.634139	 55.043333
   8.635833	 55.044139
   8.635778	 55.048306
   8.637472	 55.049167
   8.637528	 55.054139
   8.639111	 55.055000
   8.639083	 55.058306
   8.640750	 55.059167
   8.640806	 55.064139
   8.642500	 55.065000
   8.642444	 55.069139
   8.644139	 55.069944
   8.642444	 55.070806
   8.642528	 55.073306
   8.644194	 55.074167
   8.644139	 55.080861
   8.645833	 55.081667
   8.645806	 55.084167
   8.647500	 55.084972
   8.647472	 55.086694
   8.649167	 55.087500
   8.649139	 55.088278
   8.650722	 55.089139
   8.650833	 55.090000
   8.652500	 55.090806
   8.652500	 55.092528
   8.654194	 55.093333
   8.654139	 55.094972
   8.655750	 55.095833
   8.655750	 55.097500
   8.657389	 55.098361
   8.657528	 55.099139
   8.659194	 55.099944
   8.659194	 55.101667
   8.660778	 55.102472
   8.660750	 55.105778
